0,0.000
1,0.000
2,0.000
3,0.000
4,0.000
5,0.000
6,0.000
7,0.000
8,0.000
9,0.000
10,0.000
11,0.000
12,0.000
13,0.000
14,0.001
15,0.001
16,0.001
17,0.001
18,0.001
19,0.002
20,0.003
21,0.004
22,0.007
23,0.012
24,0.021
25,0.040
26,0.070
27,0.125
28,0.216
29,0.372
30,0.626
31,0.967
32,1.000
